Year_Week,State,Fatals,Prediction
2022_14,Wyoming,2.0,0.0
2022_15,Wyoming,5.0,0.0
2022_16,Wyoming,1.0,0.0
2022_17,Wyoming,2.0,0.0
2022_18,Wyoming,4.0,0.0
2022_20,Wyoming,1.0,0.0
2022_21,Wyoming,3.0,0.0
2022_22,Wyoming,2.0,0.0
2022_23,Wyoming,4.0,0.0
2022_24,Wyoming,5.0,0.0
2022_25,Wyoming,3.0,0.0
2022_27,Wyoming,3.0,0.0
2022_28,Wyoming,4.0,0.0
2022_29,Wyoming,3.0,0.0
2022_30,Wyoming,1.0,0.0
2022_31,Wyoming,5.0,0.0
2022_32,Wyoming,10.0,0.0
2022_33,Wyoming,1.0,0.0
2022_34,Wyoming,6.0,0.0
2022_35,Wyoming,6.0,0.0
2022_37,Wyoming,3.0,0.0
2022_38,Wyoming,3.0,0.0
2022_39,Wyoming,3.0,0.0
2022_40,Wyoming,4.0,0.0
2022_41,Wyoming,4.0,0.0
2022_42,Wyoming,2.0,0.0
2022_43,Wyoming,3.0,0.0
2022_44,Wyoming,2.0,0.0
2022_45,Wyoming,4.0,0.0
2022_46,Wyoming,3.0,0.0
2022_48,Wyoming,3.0,0.0
2022_49,Wyoming,3.0,0.0
2022_50,Wyoming,2.0,0.0
2022_51,Wyoming,3.0,0.0
2022_52,Wyoming,1.0,0.0
2023_01,Wyoming,0.0,7.149537037037035
2023_02,Wyoming,0.0,6.431772486772487
2023_03,Wyoming,0.0,7.287328042328042
2023_04,Wyoming,0.0,6.910198412698413
2023_05,Wyoming,0.0,7.3902910052910045
2023_06,Wyoming,0.0,6.524074074074075
2023_07,Wyoming,0.0,6.554629629629629
2023_08,Wyoming,0.0,5.698677248677249
2022_08,Wisconsin,8.0,0.0
2022_09,Wisconsin,9.0,0.0
2022_10,Wisconsin,8.0,0.0
2022_11,Wisconsin,9.0,0.0
2022_12,Wisconsin,10.0,0.0
2022_13,Wisconsin,5.0,0.0
2022_14,Wisconsin,8.0,0.0
2022_15,Wisconsin,13.0,0.0
2022_16,Wisconsin,14.0,0.0
2022_17,Wisconsin,7.0,0.0
2022_18,Wisconsin,7.0,0.0
2022_19,Wisconsin,17.0,0.0
2022_20,Wisconsin,4.0,0.0
2022_21,Wisconsin,14.0,0.0
2022_22,Wisconsin,13.0,0.0
2022_23,Wisconsin,11.0,0.0
2022_24,Wisconsin,14.0,0.0
2022_25,Wisconsin,20.0,0.0
2022_26,Wisconsin,15.0,0.0
2022_27,Wisconsin,13.0,0.0
2022_28,Wisconsin,15.0,0.0
2022_29,Wisconsin,13.0,0.0
2022_30,Wisconsin,13.0,0.0
2022_31,Wisconsin,16.0,0.0
2022_32,Wisconsin,10.0,0.0
2022_33,Wisconsin,13.0,0.0
2022_34,Wisconsin,12.0,0.0
2022_35,Wisconsin,15.0,0.0
2022_36,Wisconsin,13.0,0.0
2022_37,Wisconsin,6.0,0.0
2022_38,Wisconsin,18.0,0.0
2022_39,Wisconsin,18.0,0.0
2022_40,Wisconsin,14.0,0.0
2022_41,Wisconsin,14.0,0.0
2022_42,Wisconsin,13.0,0.0
2022_43,Wisconsin,17.0,0.0
2022_44,Wisconsin,17.0,0.0
2022_45,Wisconsin,8.0,0.0
2022_46,Wisconsin,13.0,0.0
2022_47,Wisconsin,9.0,0.0
2022_48,Wisconsin,10.0,0.0
2022_49,Wisconsin,7.0,0.0
2022_50,Wisconsin,9.0,0.0
2022_51,Wisconsin,11.0,0.0
2022_52,Wisconsin,4.0,0.0
2023_01,Wisconsin,0.0,13.492724867724865
2023_02,Wisconsin,0.0,13.485740740740741
2023_03,Wisconsin,0.0,13.596613756613756
2023_04,Wisconsin,0.0,13.446613756613756
2023_05,Wisconsin,0.0,13.592169312169315
2023_06,Wisconsin,0.0,13.370939153439156
2023_07,Wisconsin,0.0,13.801574074074077
2023_08,Wisconsin,0.0,11.160899470899471
2022_09,West Virginia,4.0,0.0
2022_10,West Virginia,4.0,0.0
2022_11,West Virginia,7.0,0.0
2022_12,West Virginia,4.0,0.0
2022_13,West Virginia,6.0,0.0
2022_14,West Virginia,4.0,0.0
2022_15,West Virginia,3.0,0.0
2022_16,West Virginia,9.0,0.0
2022_17,West Virginia,2.0,0.0
2022_18,West Virginia,6.0,0.0
2022_19,West Virginia,7.0,0.0
2022_20,West Virginia,5.0,0.0
2022_21,West Virginia,3.0,0.0
2022_22,West Virginia,8.0,0.0
2022_23,West Virginia,2.0,0.0
2022_24,West Virginia,5.0,0.0
2022_25,West Virginia,9.0,0.0
2022_26,West Virginia,6.0,0.0
2022_27,West Virginia,1.0,0.0
2022_28,West Virginia,11.0,0.0
2022_29,West Virginia,7.0,0.0
2022_30,West Virginia,6.0,0.0
2022_31,West Virginia,4.0,0.0
2022_32,West Virginia,7.0,0.0
2022_33,West Virginia,8.0,0.0
2022_34,West Virginia,5.0,0.0
2022_35,West Virginia,4.0,0.0
2022_36,West Virginia,5.0,0.0
2022_37,West Virginia,3.0,0.0
2022_38,West Virginia,1.0,0.0
2022_39,West Virginia,4.0,0.0
2022_40,West Virginia,6.0,0.0
2022_41,West Virginia,7.0,0.0
2022_42,West Virginia,4.0,0.0
2022_43,West Virginia,5.0,0.0
2022_44,West Virginia,4.0,0.0
2022_45,West Virginia,5.0,0.0
2022_46,West Virginia,3.0,0.0
2022_47,West Virginia,11.0,0.0
2022_48,West Virginia,5.0,0.0
2022_49,West Virginia,7.0,0.0
2022_50,West Virginia,3.0,0.0
2022_51,West Virginia,5.0,0.0
2022_52,West Virginia,9.0,0.0
2023_01,West Virginia,0.0,7.537475949975951
2023_02,West Virginia,0.0,6.8853066378066385
2023_03,West Virginia,0.0,7.873071188071188
2023_04,West Virginia,0.0,7.061137566137566
2023_05,West Virginia,0.0,7.460952380952381
2023_06,West Virginia,0.0,7.6579389129389135
2023_07,West Virginia,0.0,8.173544973544974
2023_08,West Virginia,0.0,7.36058201058201
2022_08,Washington,13.0,0.0
2022_09,Washington,14.0,0.0
2022_10,Washington,12.0,0.0
2022_11,Washington,11.0,0.0
2022_12,Washington,14.0,0.0
2022_13,Washington,14.0,0.0
2022_14,Washington,17.0,0.0
2022_15,Washington,10.0,0.0
2022_16,Washington,14.0,0.0
2022_17,Washington,6.0,0.0
2022_18,Washington,18.0,0.0
2022_19,Washington,14.0,0.0
2022_20,Washington,17.0,0.0
2022_21,Washington,17.0,0.0
2022_22,Washington,11.0,0.0
2022_23,Washington,17.0,0.0
2022_24,Washington,13.0,0.0
2022_25,Washington,14.0,0.0
2022_26,Washington,15.0,0.0
2022_27,Washington,19.0,0.0
2022_28,Washington,19.0,0.0
2022_29,Washington,13.0,0.0
2022_30,Washington,9.0,0.0
2022_31,Washington,23.0,0.0
2022_32,Washington,20.0,0.0
2022_33,Washington,16.0,0.0
2022_34,Washington,25.0,0.0
2022_35,Washington,22.0,0.0
2022_36,Washington,17.0,0.0
2022_37,Washington,16.0,0.0
2022_38,Washington,17.0,0.0
2022_39,Washington,20.0,0.0
2022_40,Washington,13.0,0.0
2022_41,Washington,18.0,0.0
2022_42,Washington,11.0,0.0
2022_43,Washington,9.0,0.0
2022_44,Washington,14.0,0.0
2022_45,Washington,11.0,0.0
2022_46,Washington,11.0,0.0
2022_47,Washington,13.0,0.0
2022_48,Washington,12.0,0.0
2022_49,Washington,11.0,0.0
2022_50,Washington,9.0,0.0
2022_51,Washington,6.0,0.0
2022_52,Washington,7.0,0.0
2023_01,Washington,0.0,13.79202380952381
2023_02,Washington,0.0,16.323703703703707
2023_03,Washington,0.0,17.056838624338624
2023_04,Washington,0.0,12.698505291005292
2023_05,Washington,0.0,15.545727513227513
2023_06,Washington,0.0,15.07489417989418
2023_07,Washington,0.0,17.422116402116405
2023_08,Washington,0.0,17.94582010582011
2022_08,Virginia,23.0,0.0
2022_09,Virginia,17.0,0.0
2022_10,Virginia,15.0,0.0
2022_11,Virginia,11.0,0.0
2022_12,Virginia,13.0,0.0
2022_13,Virginia,15.0,0.0
2022_14,Virginia,17.0,0.0
2022_15,Virginia,11.0,0.0
2022_16,Virginia,17.0,0.0
2022_17,Virginia,16.0,0.0
2022_18,Virginia,16.0,0.0
2022_19,Virginia,20.0,0.0
2022_20,Virginia,23.0,0.0
2022_21,Virginia,21.0,0.0
2022_22,Virginia,16.0,0.0
2022_23,Virginia,28.0,0.0
2022_24,Virginia,24.0,0.0
2022_25,Virginia,19.0,0.0
2022_26,Virginia,18.0,0.0
2022_27,Virginia,19.0,0.0
2022_28,Virginia,20.0,0.0
2022_29,Virginia,19.0,0.0
2022_30,Virginia,21.0,0.0
2022_31,Virginia,18.0,0.0
2022_32,Virginia,22.0,0.0
2022_33,Virginia,16.0,0.0
2022_34,Virginia,26.0,0.0
2022_35,Virginia,18.0,0.0
2022_36,Virginia,28.0,0.0
2022_37,Virginia,24.0,0.0
2022_38,Virginia,21.0,0.0
2022_39,Virginia,25.0,0.0
2022_40,Virginia,29.0,0.0
2022_41,Virginia,28.0,0.0
2022_42,Virginia,19.0,0.0
2022_43,Virginia,24.0,0.0
2022_44,Virginia,22.0,0.0
2022_45,Virginia,16.0,0.0
2022_46,Virginia,17.0,0.0
2022_47,Virginia,28.0,0.0
2022_48,Virginia,20.0,0.0
2022_49,Virginia,11.0,0.0
2022_50,Virginia,11.0,0.0
2022_51,Virginia,18.0,0.0
2022_52,Virginia,15.0,0.0
2023_01,Virginia,0.0,19.521203703703705
2023_02,Virginia,0.0,18.180648148148148
2023_03,Virginia,0.0,19.249986772486775
2023_04,Virginia,0.0,21.076296296296302
2023_05,Virginia,0.0,20.216005291005292
2023_06,Virginia,0.0,19.49230158730159
2023_07,Virginia,0.0,21.44481481481482
2023_08,Virginia,0.0,20.446851851851854
2022_10,Vermont,1.0,0.0
2022_11,Vermont,1.0,0.0
2022_12,Vermont,1.0,0.0
2022_14,Vermont,1.0,0.0
2022_15,Vermont,1.0,0.0
2022_16,Vermont,2.0,0.0
2022_17,Vermont,3.0,0.0
2022_18,Vermont,3.0,0.0
2022_20,Vermont,1.0,0.0
2022_21,Vermont,3.0,0.0
2022_23,Vermont,4.0,0.0
2022_24,Vermont,3.0,0.0
2022_25,Vermont,1.0,0.0
2022_26,Vermont,2.0,0.0
2022_28,Vermont,2.0,0.0
2022_29,Vermont,2.0,0.0
2022_30,Vermont,1.0,0.0
2022_32,Vermont,2.0,0.0
2022_33,Vermont,4.0,0.0
2022_34,Vermont,4.0,0.0
2022_35,Vermont,2.0,0.0
2022_36,Vermont,1.0,0.0
2022_38,Vermont,4.0,0.0
2022_40,Vermont,2.0,0.0
2022_41,Vermont,2.0,0.0
2022_43,Vermont,2.0,0.0
2022_44,Vermont,1.0,0.0
2022_46,Vermont,1.0,0.0
2022_47,Vermont,1.0,0.0
2022_48,Vermont,1.0,0.0
2022_49,Vermont,1.0,0.0
2022_50,Vermont,2.0,0.0
2022_51,Vermont,0.0,6.382962962962963
2022_52,Vermont,0.0,6.10111111111111
2023_01,Vermont,0.0,6.22462962962963
2023_02,Vermont,0.0,6.361785714285714
2023_03,Vermont,0.0,6.613082010582009
2023_04,Vermont,0.0,5.995304232804233
2023_05,Vermont,0.0,5.47595238095238
2023_06,Vermont,0.0,5.556190476190477
2022_13,Utah,10.0,0.0
2022_14,Utah,8.0,0.0
2022_16,Utah,5.0,0.0
2022_17,Utah,7.0,0.0
2022_18,Utah,9.0,0.0
2022_19,Utah,6.0,0.0
2022_22,Utah,9.0,0.0
2022_24,Utah,7.0,0.0
2022_25,Utah,6.0,0.0
2022_26,Utah,5.0,0.0
2022_27,Utah,12.0,0.0
2022_28,Utah,10.0,0.0
2022_29,Utah,7.0,0.0
2022_31,Utah,10.0,0.0
2022_32,Utah,8.0,0.0
2022_34,Utah,5.0,0.0
2022_35,Utah,4.0,0.0
2022_36,Utah,3.0,0.0
2022_37,Utah,6.0,0.0
2022_38,Utah,7.0,0.0
2022_39,Utah,11.0,0.0
2022_40,Utah,7.0,0.0
2022_41,Utah,9.0,0.0
2022_43,Utah,5.0,0.0
2022_44,Utah,7.0,0.0
2022_45,Utah,5.0,0.0
2022_46,Utah,5.0,0.0
2022_47,Utah,2.0,0.0
2022_48,Utah,6.0,0.0
2022_49,Utah,4.0,0.0
2022_50,Utah,4.0,0.0
2022_51,Utah,3.0,0.0
2022_52,Utah,6.0,0.0
2023_01,Utah,0.0,6.136944444444444
2023_02,Utah,0.0,6.222380952380953
2023_03,Utah,0.0,6.9622222222222225
2023_04,Utah,0.0,5.732777777777778
2023_05,Utah,0.0,7.045740740740741
2023_06,Utah,0.0,7.032037037037037
2023_07,Utah,0.0,7.483518518518519
2023_08,Utah,0.0,6.545000000000001
2022_08,Texas,75.0,0.0
2022_09,Texas,79.0,0.0
2022_10,Texas,65.0,0.0
2022_11,Texas,89.0,0.0
2022_12,Texas,86.0,0.0
2022_13,Texas,78.0,0.0
2022_14,Texas,79.0,0.0
2022_15,Texas,69.0,0.0
2022_16,Texas,74.0,0.0
2022_17,Texas,78.0,0.0
2022_18,Texas,78.0,0.0
2022_19,Texas,83.0,0.0
2022_20,Texas,86.0,0.0
2022_21,Texas,81.0,0.0
2022_22,Texas,98.0,0.0
2022_23,Texas,78.0,0.0
2022_24,Texas,87.0,0.0
2022_25,Texas,78.0,0.0
2022_26,Texas,75.0,0.0
2022_27,Texas,82.0,0.0
2022_28,Texas,78.0,0.0
2022_29,Texas,88.0,0.0
2022_30,Texas,77.0,0.0
2022_31,Texas,83.0,0.0
2022_32,Texas,93.0,0.0
2022_33,Texas,61.0,0.0
2022_34,Texas,94.0,0.0
2022_35,Texas,99.0,0.0
2022_36,Texas,92.0,0.0
2022_37,Texas,87.0,0.0
2022_38,Texas,107.0,0.0
2022_39,Texas,102.0,0.0
2022_40,Texas,87.0,0.0
2022_41,Texas,102.0,0.0
2022_42,Texas,86.0,0.0
2022_43,Texas,70.0,0.0
2022_44,Texas,82.0,0.0
2022_45,Texas,94.0,0.0
2022_46,Texas,81.0,0.0
2022_47,Texas,76.0,0.0
2022_48,Texas,76.0,0.0
2022_49,Texas,128.0,0.0
2022_50,Texas,112.0,0.0
2022_51,Texas,71.0,0.0
2022_52,Texas,63.0,0.0
2023_01,Texas,0.0,74.02099206349206
2023_02,Texas,0.0,69.58765873015871
2023_03,Texas,0.0,72.28936507936508
2023_04,Texas,0.0,75.70626984126986
2023_05,Texas,0.0,74.7864466089466
2023_06,Texas,0.0,73.84928571428571
2023_07,Texas,0.0,75.14710317460317
2023_08,Texas,0.0,75.13210317460317
2022_08,Tennessee,20.0,0.0
2022_09,Tennessee,22.0,0.0
2022_10,Tennessee,20.0,0.0
2022_11,Tennessee,29.0,0.0
2022_12,Tennessee,17.0,0.0
2022_13,Tennessee,23.0,0.0
2022_14,Tennessee,27.0,0.0
2022_15,Tennessee,19.0,0.0
2022_16,Tennessee,33.0,0.0
2022_17,Tennessee,26.0,0.0
2022_18,Tennessee,16.0,0.0
2022_19,Tennessee,40.0,0.0
2022_20,Tennessee,27.0,0.0
2022_21,Tennessee,20.0,0.0
2022_22,Tennessee,27.0,0.0
2022_23,Tennessee,22.0,0.0
2022_24,Tennessee,31.0,0.0
2022_25,Tennessee,21.0,0.0
2022_26,Tennessee,30.0,0.0
2022_27,Tennessee,31.0,0.0
2022_28,Tennessee,24.0,0.0
2022_29,Tennessee,31.0,0.0
2022_30,Tennessee,22.0,0.0
2022_31,Tennessee,30.0,0.0
2022_32,Tennessee,25.0,0.0
2022_33,Tennessee,24.0,0.0
2022_34,Tennessee,30.0,0.0
2022_35,Tennessee,27.0,0.0
2022_36,Tennessee,28.0,0.0
2022_37,Tennessee,39.0,0.0
2022_38,Tennessee,33.0,0.0
2022_39,Tennessee,37.0,0.0
2022_40,Tennessee,35.0,0.0
2022_41,Tennessee,31.0,0.0
2022_42,Tennessee,16.0,0.0
2022_43,Tennessee,19.0,0.0
2022_44,Tennessee,24.0,0.0
2022_45,Tennessee,26.0,0.0
2022_46,Tennessee,22.0,0.0
2022_47,Tennessee,24.0,0.0
2022_48,Tennessee,18.0,0.0
2022_49,Tennessee,24.0,0.0
2022_50,Tennessee,22.0,0.0
2022_51,Tennessee,22.0,0.0
2022_52,Tennessee,29.0,0.0
2023_01,Tennessee,0.0,22.21531746031746
2023_02,Tennessee,0.0,24.404722222222222
2023_03,Tennessee,0.0,25.561746031746033
2023_04,Tennessee,0.0,23.661428571428576
2023_05,Tennessee,0.0,23.956269841269844
2023_06,Tennessee,0.0,25.86238095238095
2023_07,Tennessee,0.0,26.555
2023_08,Tennessee,0.0,23.688769841269842
2022_11,South Dakota,4.0,0.0
2022_13,South Dakota,3.0,0.0
2022_14,South Dakota,2.0,0.0
2022_15,South Dakota,3.0,0.0
2022_16,South Dakota,1.0,0.0
2022_17,South Dakota,1.0,0.0
2022_18,South Dakota,1.0,0.0
2022_19,South Dakota,4.0,0.0
2022_20,South Dakota,2.0,0.0
2022_21,South Dakota,2.0,0.0
2022_22,South Dakota,1.0,0.0
2022_23,South Dakota,3.0,0.0
2022_25,South Dakota,1.0,0.0
2022_26,South Dakota,6.0,0.0
2022_27,South Dakota,4.0,0.0
2022_28,South Dakota,2.0,0.0
2022_29,South Dakota,2.0,0.0
2022_30,South Dakota,1.0,0.0
2022_31,South Dakota,7.0,0.0
2022_32,South Dakota,3.0,0.0
2022_33,South Dakota,2.0,0.0
2022_34,South Dakota,4.0,0.0
2022_35,South Dakota,3.0,0.0
2022_36,South Dakota,6.0,0.0
2022_37,South Dakota,3.0,0.0
2022_38,South Dakota,3.0,0.0
2022_41,South Dakota,2.0,0.0
2022_42,South Dakota,10.0,0.0
2022_43,South Dakota,6.0,0.0
2022_44,South Dakota,1.0,0.0
2022_45,South Dakota,4.0,0.0
2022_46,South Dakota,5.0,0.0
2022_47,South Dakota,5.0,0.0
2022_48,South Dakota,2.0,0.0
2022_49,South Dakota,3.0,0.0
2022_50,South Dakota,4.0,0.0
2022_52,South Dakota,2.0,0.0
2023_01,South Dakota,0.0,10.348809523809523
2023_02,South Dakota,0.0,8.892142857142856
2023_03,South Dakota,0.0,8.254246031746032
2023_04,South Dakota,0.0,8.375542328042327
2023_05,South Dakota,0.0,9.38202380952381
2023_06,South Dakota,0.0,10.050145502645503
2023_07,South Dakota,0.0,8.337645502645502
2023_08,South Dakota,0.0,8.039126984126984
2022_08,South Carolina,22.0,0.0
2022_09,South Carolina,24.0,0.0
2022_10,South Carolina,20.0,0.0
2022_11,South Carolina,16.0,0.0
2022_12,South Carolina,25.0,0.0
2022_13,South Carolina,14.0,0.0
2022_14,South Carolina,21.0,0.0
2022_15,South Carolina,12.0,0.0
2022_16,South Carolina,23.0,0.0
2022_17,South Carolina,20.0,0.0
2022_18,South Carolina,19.0,0.0
2022_19,South Carolina,14.0,0.0
2022_20,South Carolina,27.0,0.0
2022_21,South Carolina,28.0,0.0
2022_22,South Carolina,19.0,0.0
2022_23,South Carolina,25.0,0.0
2022_24,South Carolina,25.0,0.0
2022_25,South Carolina,17.0,0.0
2022_26,South Carolina,23.0,0.0
2022_27,South Carolina,31.0,0.0
2022_28,South Carolina,10.0,0.0
2022_29,South Carolina,29.0,0.0
2022_30,South Carolina,23.0,0.0
2022_31,South Carolina,16.0,0.0
2022_32,South Carolina,21.0,0.0
2022_33,South Carolina,22.0,0.0
2022_34,South Carolina,17.0,0.0
2022_35,South Carolina,19.0,0.0
2022_36,South Carolina,21.0,0.0
2022_37,South Carolina,28.0,0.0
2022_38,South Carolina,22.0,0.0
2022_39,South Carolina,21.0,0.0
2022_40,South Carolina,29.0,0.0
2022_41,South Carolina,28.0,0.0
2022_42,South Carolina,13.0,0.0
2022_43,South Carolina,29.0,0.0
2022_44,South Carolina,29.0,0.0
2022_45,South Carolina,24.0,0.0
2022_46,South Carolina,20.0,0.0
2022_47,South Carolina,18.0,0.0
2022_48,South Carolina,14.0,0.0
2022_49,South Carolina,21.0,0.0
2022_50,South Carolina,21.0,0.0
2022_51,South Carolina,11.0,0.0
2022_52,South Carolina,26.0,0.0
2023_01,South Carolina,0.0,20.91065897065897
2023_02,South Carolina,0.0,19.791836219336222
2023_03,South Carolina,0.0,17.52852934102934
2023_04,South Carolina,0.0,19.330857383357387
2023_05,South Carolina,0.0,19.164190716690715
2023_06,South Carolina,0.0,17.864190716690715
2023_07,South Carolina,0.0,16.26815897065897
2023_08,South Carolina,0.0,17.00776214526214
2022_26,Rhode Island,2.0,0.0
2022_27,Rhode Island,2.0,0.0
2022_28,Rhode Island,3.0,0.0
2022_29,Rhode Island,2.0,0.0
2022_30,Rhode Island,2.0,0.0
2022_31,Rhode Island,2.0,0.0
2022_32,Rhode Island,1.0,0.0
2022_33,Rhode Island,3.0,0.0
2022_34,Rhode Island,1.0,0.0
2022_35,Rhode Island,1.0,0.0
2022_36,Rhode Island,2.0,0.0
2022_37,Rhode Island,2.0,0.0
2022_38,Rhode Island,1.0,0.0
2022_39,Rhode Island,1.0,0.0
2022_40,Rhode Island,1.0,0.0
2022_41,Rhode Island,1.0,0.0
2022_43,Rhode Island,2.0,0.0
2022_44,Rhode Island,1.0,0.0
2022_45,Rhode Island,2.0,0.0
2022_48,Rhode Island,1.0,0.0
2022_49,Rhode Island,1.0,0.0
2022_50,Rhode Island,1.0,0.0
2022_51,Rhode Island,1.0,0.0
2022_52,Rhode Island,3.0,0.0
2023_01,Rhode Island,0.0,3.330026455026455
2023_02,Rhode Island,0.0,6.039470899470901
2023_03,Rhode Island,0.0,6.882116402116403
2023_04,Rhode Island,0.0,6.860052910052911
2023_05,Rhode Island,0.0,7.22994708994709
2023_06,Rhode Island,0.0,6.960026455026455
2023_07,Rhode Island,0.0,7.987407407407408
2023_08,Rhode Island,0.0,6.339775132275133
2022_08,Pennsylvania,23.0,0.0
2022_09,Pennsylvania,19.0,0.0
2022_10,Pennsylvania,12.0,0.0
2022_11,Pennsylvania,21.0,0.0
2022_12,Pennsylvania,20.0,0.0
2022_13,Pennsylvania,22.0,0.0
2022_14,Pennsylvania,21.0,0.0
2022_15,Pennsylvania,18.0,0.0
2022_16,Pennsylvania,23.0,0.0
2022_17,Pennsylvania,19.0,0.0
2022_18,Pennsylvania,21.0,0.0
2022_19,Pennsylvania,23.0,0.0
2022_20,Pennsylvania,27.0,0.0
2022_21,Pennsylvania,24.0,0.0
2022_22,Pennsylvania,12.0,0.0
2022_23,Pennsylvania,31.0,0.0
2022_24,Pennsylvania,32.0,0.0
2022_25,Pennsylvania,22.0,0.0
2022_26,Pennsylvania,26.0,0.0
2022_27,Pennsylvania,26.0,0.0
2022_28,Pennsylvania,18.0,0.0
2022_29,Pennsylvania,29.0,0.0
2022_30,Pennsylvania,29.0,0.0
2022_31,Pennsylvania,24.0,0.0
2022_32,Pennsylvania,34.0,0.0
2022_33,Pennsylvania,30.0,0.0
2022_34,Pennsylvania,29.0,0.0
2022_35,Pennsylvania,27.0,0.0
2022_36,Pennsylvania,25.0,0.0
2022_37,Pennsylvania,22.0,0.0
2022_38,Pennsylvania,20.0,0.0
2022_39,Pennsylvania,23.0,0.0
