Year_Week,State,Fatals,Prediction
2022_28,Missouri,31.0,0.0
2022_29,Missouri,17.0,0.0
2022_30,Missouri,20.0,0.0
2022_31,Missouri,20.0,0.0
2022_32,Missouri,18.0,0.0
2022_33,Missouri,15.0,0.0
2022_34,Missouri,30.0,0.0
2022_35,Missouri,25.0,0.0
2022_36,Missouri,33.0,0.0
2022_37,Missouri,31.0,0.0
2022_38,Missouri,23.0,0.0
2022_39,Missouri,22.0,0.0
2022_40,Missouri,17.0,0.0
2022_41,Missouri,24.0,0.0
2022_42,Missouri,23.0,0.0
2022_43,Missouri,28.0,0.0
2022_44,Missouri,27.0,0.0
2022_45,Missouri,14.0,0.0
2022_46,Missouri,17.0,0.0
2022_47,Missouri,21.0,0.0
2022_48,Missouri,19.0,0.0
2022_49,Missouri,19.0,0.0
2022_50,Missouri,27.0,0.0
2022_51,Missouri,28.0,0.0
2022_52,Missouri,12.0,0.0
2023_01,Missouri,0.0,18.036182058682062
2023_02,Missouri,0.0,17.73959475709476
2023_03,Missouri,0.0,17.714695767195767
2023_04,Missouri,0.0,17.843364598364598
2023_05,Missouri,0.0,17.425806878306883
2023_06,Missouri,0.0,16.544616402116404
2023_07,Missouri,0.0,16.64691798941799
2023_08,Missouri,0.0,16.718584656084655
2022_10,Mississippi,14.0,0.0
2022_11,Mississippi,9.0,0.0
2022_12,Mississippi,12.0,0.0
2022_13,Mississippi,10.0,0.0
2022_14,Mississippi,12.0,0.0
2022_15,Mississippi,17.0,0.0
2022_16,Mississippi,18.0,0.0
2022_17,Mississippi,13.0,0.0
2022_18,Mississippi,11.0,0.0
2022_19,Mississippi,14.0,0.0
2022_20,Mississippi,14.0,0.0
2022_21,Mississippi,14.0,0.0
2022_22,Mississippi,14.0,0.0
2022_24,Mississippi,19.0,0.0
2022_25,Mississippi,12.0,0.0
2022_26,Mississippi,18.0,0.0
2022_27,Mississippi,14.0,0.0
2022_28,Mississippi,9.0,0.0
2022_29,Mississippi,24.0,0.0
2022_30,Mississippi,13.0,0.0
2022_31,Mississippi,20.0,0.0
2022_32,Mississippi,9.0,0.0
2022_33,Mississippi,12.0,0.0
2022_34,Mississippi,13.0,0.0
2022_35,Mississippi,13.0,0.0
2022_36,Mississippi,9.0,0.0
2022_37,Mississippi,22.0,0.0
2022_38,Mississippi,21.0,0.0
2022_40,Mississippi,18.0,0.0
2022_41,Mississippi,23.0,0.0
2022_42,Mississippi,12.0,0.0
2022_43,Mississippi,17.0,0.0
2022_44,Mississippi,10.0,0.0
2022_45,Mississippi,13.0,0.0
2022_46,Mississippi,15.0,0.0
2022_47,Mississippi,14.0,0.0
2022_48,Mississippi,7.0,0.0
2022_49,Mississippi,15.0,0.0
2022_50,Mississippi,4.0,0.0
2022_51,Mississippi,13.0,0.0
2022_52,Mississippi,10.0,0.0
2023_01,Mississippi,0.0,12.251521164021165
2023_02,Mississippi,0.0,11.88660052910053
2023_03,Mississippi,0.0,11.894219576719577
2023_04,Mississippi,0.0,10.71003968253968
2023_05,Mississippi,0.0,11.2675
2023_06,Mississippi,0.0,11.539087301587301
2023_07,Mississippi,0.0,11.581309523809523
2023_08,Mississippi,0.0,11.644166666666669
2022_08,Minnesota,12.0,0.0
2022_09,Minnesota,8.0,0.0
2022_10,Minnesota,4.0,0.0
2022_11,Minnesota,6.0,0.0
2022_12,Minnesota,2.0,0.0
2022_13,Minnesota,1.0,0.0
2022_14,Minnesota,8.0,0.0
2022_15,Minnesota,9.0,0.0
2022_16,Minnesota,6.0,0.0
2022_17,Minnesota,3.0,0.0
2022_18,Minnesota,10.0,0.0
2022_19,Minnesota,12.0,0.0
2022_20,Minnesota,12.0,0.0
2022_21,Minnesota,10.0,0.0
2022_22,Minnesota,4.0,0.0
2022_23,Minnesota,11.0,0.0
2022_24,Minnesota,13.0,0.0
2022_25,Minnesota,12.0,0.0
2022_26,Minnesota,12.0,0.0
2022_27,Minnesota,11.0,0.0
2022_28,Minnesota,16.0,0.0
2022_29,Minnesota,10.0,0.0
2022_30,Minnesota,14.0,0.0
2022_31,Minnesota,11.0,0.0
2022_32,Minnesota,11.0,0.0
2022_33,Minnesota,11.0,0.0
2022_34,Minnesota,14.0,0.0
2022_35,Minnesota,11.0,0.0
2022_36,Minnesota,15.0,0.0
2022_37,Minnesota,11.0,0.0
2022_38,Minnesota,15.0,0.0
2022_39,Minnesota,7.0,0.0
2022_40,Minnesota,7.0,0.0
2022_41,Minnesota,11.0,0.0
2022_42,Minnesota,15.0,0.0
2022_43,Minnesota,9.0,0.0
2022_44,Minnesota,10.0,0.0
2022_45,Minnesota,6.0,0.0
2022_46,Minnesota,6.0,0.0
2022_47,Minnesota,9.0,0.0
2022_48,Minnesota,7.0,0.0
2022_49,Minnesota,9.0,0.0
2022_50,Minnesota,7.0,0.0
2022_51,Minnesota,1.0,0.0
2022_52,Minnesota,6.0,0.0
2023_01,Minnesota,0.0,10.91935185185185
2023_02,Minnesota,0.0,10.879880952380951
2023_03,Minnesota,0.0,10.420714285714284
2023_04,Minnesota,0.0,11.035992063492062
2023_05,Minnesota,0.0,10.287341269841269
2023_06,Minnesota,0.0,10.465092592592592
2023_07,Minnesota,0.0,10.356230158730158
2023_08,Minnesota,0.0,9.994563492063492
2022_08,Michigan,16.0,0.0
2022_09,Michigan,12.0,0.0
2022_10,Michigan,11.0,0.0
2022_11,Michigan,17.0,0.0
2022_12,Michigan,20.0,0.0
2022_13,Michigan,18.0,0.0
2022_14,Michigan,16.0,0.0
2022_15,Michigan,14.0,0.0
2022_16,Michigan,16.0,0.0
2022_17,Michigan,13.0,0.0
2022_18,Michigan,23.0,0.0
2022_19,Michigan,36.0,0.0
2022_20,Michigan,20.0,0.0
2022_21,Michigan,18.0,0.0
2022_22,Michigan,32.0,0.0
2022_23,Michigan,26.0,0.0
2022_24,Michigan,28.0,0.0
2022_25,Michigan,37.0,0.0
2022_26,Michigan,26.0,0.0
2022_27,Michigan,21.0,0.0
2022_28,Michigan,24.0,0.0
2022_29,Michigan,32.0,0.0
2022_30,Michigan,31.0,0.0
2022_31,Michigan,19.0,0.0
2022_32,Michigan,23.0,0.0
2022_33,Michigan,18.0,0.0
2022_34,Michigan,24.0,0.0
2022_35,Michigan,24.0,0.0
2022_36,Michigan,28.0,0.0
2022_37,Michigan,24.0,0.0
2022_38,Michigan,26.0,0.0
2022_39,Michigan,28.0,0.0
2022_40,Michigan,16.0,0.0
2022_41,Michigan,17.0,0.0
2022_42,Michigan,20.0,0.0
2022_43,Michigan,29.0,0.0
2022_44,Michigan,31.0,0.0
2022_45,Michigan,17.0,0.0
2022_46,Michigan,19.0,0.0
2022_47,Michigan,26.0,0.0
2022_48,Michigan,18.0,0.0
2022_49,Michigan,17.0,0.0
2022_50,Michigan,23.0,0.0
2022_51,Michigan,13.0,0.0
2022_52,Michigan,19.0,0.0
2023_01,Michigan,0.0,16.969801587301585
2023_02,Michigan,0.0,20.74285714285714
2023_03,Michigan,0.0,22.429801587301586
2023_04,Michigan,0.0,22.363439153439153
2023_05,Michigan,0.0,22.575264550264546
2023_06,Michigan,0.0,23.70351851851851
2023_07,Michigan,0.0,22.887685185185173
2023_08,Michigan,0.0,24.861851851851846
2022_08,Massachusetts,13.0,0.0
2022_09,Massachusetts,5.0,0.0
2022_10,Massachusetts,6.0,0.0
2022_11,Massachusetts,6.0,0.0
2022_12,Massachusetts,7.0,0.0
2022_13,Massachusetts,2.0,0.0
2022_14,Massachusetts,4.0,0.0
2022_15,Massachusetts,7.0,0.0
2022_16,Massachusetts,7.0,0.0
2022_17,Massachusetts,4.0,0.0
2022_18,Massachusetts,11.0,0.0
2022_19,Massachusetts,9.0,0.0
2022_20,Massachusetts,12.0,0.0
2022_21,Massachusetts,9.0,0.0
2022_22,Massachusetts,14.0,0.0
2022_23,Massachusetts,9.0,0.0
2022_24,Massachusetts,8.0,0.0
2022_25,Massachusetts,12.0,0.0
2022_26,Massachusetts,5.0,0.0
2022_27,Massachusetts,7.0,0.0
2022_28,Massachusetts,8.0,0.0
2022_29,Massachusetts,9.0,0.0
2022_30,Massachusetts,15.0,0.0
2022_31,Massachusetts,14.0,0.0
2022_32,Massachusetts,6.0,0.0
2022_33,Massachusetts,8.0,0.0
2022_34,Massachusetts,16.0,0.0
2022_35,Massachusetts,9.0,0.0
2022_36,Massachusetts,5.0,0.0
2022_37,Massachusetts,11.0,0.0
2022_38,Massachusetts,7.0,0.0
2022_39,Massachusetts,11.0,0.0
2022_40,Massachusetts,8.0,0.0
2022_41,Massachusetts,12.0,0.0
2022_42,Massachusetts,8.0,0.0
2022_43,Massachusetts,9.0,0.0
2022_44,Massachusetts,9.0,0.0
2022_45,Massachusetts,8.0,0.0
2022_46,Massachusetts,6.0,0.0
2022_47,Massachusetts,8.0,0.0
2022_48,Massachusetts,5.0,0.0
2022_49,Massachusetts,15.0,0.0
2022_50,Massachusetts,8.0,0.0
2022_51,Massachusetts,6.0,0.0
2022_52,Massachusetts,7.0,0.0
2023_01,Massachusetts,0.0,11.57388888888889
2023_02,Massachusetts,0.0,11.235277777777778
2023_03,Massachusetts,0.0,11.081944444444444
2023_04,Massachusetts,0.0,11.550357142857143
2023_05,Massachusetts,0.0,11.453611111111112
2023_06,Massachusetts,0.0,11.865039682539683
2023_07,Massachusetts,0.0,10.885039682539682
2023_08,Massachusetts,0.0,12.265039682539685
2022_08,Maryland,10.0,0.0
2022_09,Maryland,8.0,0.0
2022_10,Maryland,10.0,0.0
2022_11,Maryland,12.0,0.0
2022_12,Maryland,16.0,0.0
2022_13,Maryland,6.0,0.0
2022_14,Maryland,6.0,0.0
2022_15,Maryland,5.0,0.0
2022_16,Maryland,15.0,0.0
2022_17,Maryland,9.0,0.0
2022_18,Maryland,12.0,0.0
2022_19,Maryland,10.0,0.0
2022_20,Maryland,12.0,0.0
2022_21,Maryland,11.0,0.0
2022_22,Maryland,10.0,0.0
2022_23,Maryland,11.0,0.0
2022_24,Maryland,17.0,0.0
2022_25,Maryland,11.0,0.0
2022_26,Maryland,11.0,0.0
2022_27,Maryland,12.0,0.0
2022_28,Maryland,13.0,0.0
2022_29,Maryland,5.0,0.0
2022_30,Maryland,9.0,0.0
2022_31,Maryland,9.0,0.0
2022_32,Maryland,14.0,0.0
2022_33,Maryland,11.0,0.0
2022_34,Maryland,18.0,0.0
2022_35,Maryland,13.0,0.0
2022_36,Maryland,7.0,0.0
2022_37,Maryland,19.0,0.0
2022_38,Maryland,6.0,0.0
2022_39,Maryland,5.0,0.0
2022_40,Maryland,11.0,0.0
2022_41,Maryland,16.0,0.0
2022_42,Maryland,13.0,0.0
2022_43,Maryland,13.0,0.0
2022_44,Maryland,11.0,0.0
2022_45,Maryland,16.0,0.0
2022_46,Maryland,7.0,0.0
2022_47,Maryland,7.0,0.0
2022_48,Maryland,14.0,0.0
2022_49,Maryland,9.0,0.0
2022_50,Maryland,11.0,0.0
2022_51,Maryland,13.0,0.0
2022_52,Maryland,9.0,0.0
2023_01,Maryland,0.0,12.595277777777776
2023_02,Maryland,0.0,13.515396825396826
2023_03,Maryland,0.0,12.617766955266955
2023_04,Maryland,0.0,13.007727272727273
2023_05,Maryland,0.0,12.228997113997115
2023_06,Maryland,0.0,12.515663780663782
2023_07,Maryland,0.0,14.532489177489177
2023_08,Maryland,0.0,13.210584415584416
2022_09,Maine,4.0,0.0
2022_10,Maine,2.0,0.0
2022_13,Maine,3.0,0.0
2022_14,Maine,3.0,0.0
2022_15,Maine,2.0,0.0
2022_16,Maine,1.0,0.0
2022_17,Maine,3.0,0.0
2022_18,Maine,6.0,0.0
2022_19,Maine,6.0,0.0
2022_20,Maine,2.0,0.0
2022_21,Maine,3.0,0.0
2022_22,Maine,2.0,0.0
2022_23,Maine,10.0,0.0
2022_24,Maine,3.0,0.0
2022_25,Maine,7.0,0.0
2022_26,Maine,2.0,0.0
2022_27,Maine,1.0,0.0
2022_28,Maine,3.0,0.0
2022_29,Maine,5.0,0.0
2022_30,Maine,3.0,0.0
2022_31,Maine,5.0,0.0
2022_32,Maine,3.0,0.0
2022_33,Maine,6.0,0.0
2022_34,Maine,3.0,0.0
2022_35,Maine,5.0,0.0
2022_36,Maine,4.0,0.0
2022_37,Maine,2.0,0.0
2022_38,Maine,4.0,0.0
2022_39,Maine,3.0,0.0
2022_40,Maine,1.0,0.0
2022_41,Maine,1.0,0.0
2022_42,Maine,4.0,0.0
2022_43,Maine,7.0,0.0
2022_44,Maine,6.0,0.0
2022_45,Maine,2.0,0.0
2022_46,Maine,5.0,0.0
2022_47,Maine,4.0,0.0
2022_48,Maine,4.0,0.0
2022_49,Maine,9.0,0.0
2022_50,Maine,1.0,0.0
2022_51,Maine,3.0,0.0
2022_52,Maine,3.0,0.0
2023_01,Maine,0.0,6.55271164021164
2023_02,Maine,0.0,6.585092592592592
2023_03,Maine,0.0,7.075648148148147
2023_04,Maine,0.0,7.602949735449736
2023_05,Maine,0.0,7.80850529100529
2023_06,Maine,0.0,7.452949735449735
2023_07,Maine,0.0,6.191997354497355
2023_08,Maine,0.0,7.5229497354497346
2022_08,Louisiana,18.0,0.0
2022_09,Louisiana,27.0,0.0
2022_10,Louisiana,12.0,0.0
2022_11,Louisiana,6.0,0.0
2022_12,Louisiana,13.0,0.0
2022_13,Louisiana,20.0,0.0
2022_14,Louisiana,12.0,0.0
2022_15,Louisiana,19.0,0.0
2022_16,Louisiana,10.0,0.0
2022_17,Louisiana,28.0,0.0
2022_18,Louisiana,20.0,0.0
2022_19,Louisiana,22.0,0.0
2022_20,Louisiana,13.0,0.0
2022_21,Louisiana,17.0,0.0
2022_22,Louisiana,21.0,0.0
2022_23,Louisiana,17.0,0.0
2022_24,Louisiana,15.0,0.0
2022_25,Louisiana,14.0,0.0
2022_26,Louisiana,20.0,0.0
2022_27,Louisiana,23.0,0.0
2022_28,Louisiana,13.0,0.0
2022_29,Louisiana,14.0,0.0
2022_30,Louisiana,13.0,0.0
2022_31,Louisiana,17.0,0.0
2022_32,Louisiana,19.0,0.0
2022_33,Louisiana,26.0,0.0
2022_34,Louisiana,7.0,0.0
2022_35,Louisiana,14.0,0.0
2022_36,Louisiana,11.0,0.0
2022_37,Louisiana,26.0,0.0
2022_38,Louisiana,20.0,0.0
2022_39,Louisiana,15.0,0.0
2022_40,Louisiana,15.0,0.0
2022_41,Louisiana,21.0,0.0
2022_42,Louisiana,34.0,0.0
2022_43,Louisiana,13.0,0.0
2022_44,Louisiana,14.0,0.0
2022_45,Louisiana,23.0,0.0
2022_46,Louisiana,23.0,0.0
2022_47,Louisiana,20.0,0.0
2022_48,Louisiana,9.0,0.0
2022_49,Louisiana,24.0,0.0
2022_50,Louisiana,18.0,0.0
2022_51,Louisiana,18.0,0.0
2022_52,Louisiana,15.0,0.0
2023_01,Louisiana,0.0,20.34478114478114
2023_02,Louisiana,0.0,20.073749398749396
2023_03,Louisiana,0.0,19.853722943722946
2023_04,Louisiana,0.0,16.191183261183266
2023_05,Louisiana,0.0,17.340707070707072
2023_06,Louisiana,0.0,18.623008658008654
2023_07,Louisiana,0.0,19.235416065416068
2023_08,Louisiana,0.0,19.341924001924
2022_08,Kentucky,17.0,0.0
2022_09,Kentucky,15.0,0.0
2022_10,Kentucky,11.0,0.0
2022_11,Kentucky,17.0,0.0
2022_12,Kentucky,14.0,0.0
2022_13,Kentucky,10.0,0.0
2022_14,Kentucky,11.0,0.0
2022_15,Kentucky,11.0,0.0
2022_16,Kentucky,19.0,0.0
2022_17,Kentucky,13.0,0.0
2022_18,Kentucky,13.0,0.0
2022_19,Kentucky,8.0,0.0
2022_20,Kentucky,12.0,0.0
2022_21,Kentucky,12.0,0.0
2022_22,Kentucky,10.0,0.0
2022_23,Kentucky,12.0,0.0
2022_24,Kentucky,16.0,0.0
2022_25,Kentucky,16.0,0.0
2022_26,Kentucky,21.0,0.0
2022_27,Kentucky,8.0,0.0
2022_28,Kentucky,20.0,0.0
2022_29,Kentucky,21.0,0.0
2022_30,Kentucky,15.0,0.0
2022_31,Kentucky,12.0,0.0
2022_32,Kentucky,14.0,0.0
2022_33,Kentucky,14.0,0.0
2022_34,Kentucky,12.0,0.0
2022_35,Kentucky,16.0,0.0
2022_36,Kentucky,14.0,0.0
2022_37,Kentucky,24.0,0.0
2022_38,Kentucky,18.0,0.0
2022_39,Kentucky,22.0,0.0
2022_40,Kentucky,23.0,0.0
2022_41,Kentucky,13.0,0.0
2022_42,Kentucky,18.0,0.0
2022_43,Kentucky,13.0,0.0
2022_44,Kentucky,23.0,0.0
2022_45,Kentucky,25.0,0.0
2022_46,Kentucky,18.0,0.0
2022_47,Kentucky,10.0,0.0
2022_48,Kentucky,8.0,0.0
2022_49,Kentucky,9.0,0.0
2022_50,Kentucky,17.0,0.0
2022_51,Kentucky,7.0,0.0
2022_52,Kentucky,7.0,0.0
2023_01,Kentucky,0.0,12.751666666666665
2023_02,Kentucky,0.0,11.78769841269841
2023_03,Kentucky,0.0,8.647164502164502
2023_04,Kentucky,0.0,8.46355339105339
2023_05,Kentucky,0.0,10.15275974025974
2023_06,Kentucky,0.0,10.655119047619046
2023_07,Kentucky,0.0,11.880992063492064
2023_08,Kentucky,0.0,11.502380952380951
2022_08,Kansas,12.0,0.0
2022_09,Kansas,6.0,0.0
2022_10,Kansas,7.0,0.0
2022_11,Kansas,12.0,0.0
2022_12,Kansas,8.0,0.0
2022_13,Kansas,8.0,0.0
2022_14,Kansas,8.0,0.0
2022_15,Kansas,6.0,0.0
2022_16,Kansas,5.0,0.0
2022_17,Kansas,4.0,0.0
2022_18,Kansas,3.0,0.0
2022_19,Kansas,16.0,0.0
2022_20,Kansas,8.0,0.0
2022_21,Kansas,8.0,0.0
2022_22,Kansas,8.0,0.0
2022_23,Kansas,13.0,0.0
2022_24,Kansas,11.0,0.0
2022_25,Kansas,8.0,0.0
2022_26,Kansas,6.0,0.0
2022_27,Kansas,10.0,0.0
2022_28,Kansas,6.0,0.0
2022_29,Kansas,5.0,0.0
2022_30,Kansas,3.0,0.0
2022_31,Kansas,10.0,0.0
2022_32,Kansas,9.0,0.0
2022_33,Kansas,7.0,0.0
2022_34,Kansas,4.0,0.0
2022_35,Kansas,12.0,0.0
2022_36,Kansas,4.0,0.0
2022_37,Kansas,10.0,0.0
2022_38,Kansas,10.0,0.0
2022_39,Kansas,8.0,0.0
2022_40,Kansas,9.0,0.0
2022_41,Kansas,15.0,0.0
2022_42,Kansas,7.0,0.0
2022_43,Kansas,10.0,0.0
2022_44,Kansas,9.0,0.0
2022_45,Kansas,9.0,0.0
2022_46,Kansas,4.0,0.0
2022_47,Kansas,12.0,0.0
2022_48,Kansas,5.0,0.0
2022_49,Kansas,9.0,0.0
2022_50,Kansas,5.0,0.0
2022_51,Kansas,13.0,0.0
2022_52,Kansas,6.0,0.0
2023_01,Kansas,0.0,12.55531746031746
2023_02,Kansas,0.0,11.844473304473302
2023_03,Kansas,0.0,11.304126984126983
2023_04,Kansas,0.0,11.87801587301587
2023_05,Kansas,0.0,10.129404761904762
2023_06,Kansas,0.0,11.374206349206348
2023_07,Kansas,0.0,10.293465608465608
2023_08,Kansas,0.0,9.812420634920636
2022_09,Iowa,6.0,0.0
2022_10,Iowa,5.0,0.0
2022_11,Iowa,10.0,0.0
2022_12,Iowa,6.0,0.0
2022_13,Iowa,3.0,0.0
2022_14,Iowa,5.0,0.0
2022_15,Iowa,2.0,0.0
2022_16,Iowa,9.0,0.0
2022_17,Iowa,7.0,0.0
2022_18,Iowa,6.0,0.0
2022_19,Iowa,9.0,0.0
2022_20,Iowa,8.0,0.0
2022_21,Iowa,7.0,0.0
2022_22,Iowa,11.0,0.0
2022_23,Iowa,6.0,0.0
2022_24,Iowa,6.0,0.0
2022_25,Iowa,2.0,0.0
2022_26,Iowa,13.0,0.0
2022_27,Iowa,4.0,0.0
2022_28,Iowa,8.0,0.0
2022_29,Iowa,10.0,0.0
2022_30,Iowa,9.0,0.0
2022_31,Iowa,10.0,0.0
2022_32,Iowa,4.0,0.0
2022_33,Iowa,10.0,0.0
2022_34,Iowa,5.0,0.0
2022_35,Iowa,10.0,0.0
2022_36,Iowa,5.0,0.0
2022_37,Iowa,11.0,0.0
2022_38,Iowa,8.0,0.0
2022_39,Iowa,5.0,0.0
2022_40,Iowa,8.0,0.0
2022_41,Iowa,7.0,0.0
2022_42,Iowa,9.0,0.0
2022_43,Iowa,6.0,0.0
2022_44,Iowa,9.0,0.0
2022_45,Iowa,4.0,0.0
2022_46,Iowa,2.0,0.0
2022_47,Iowa,11.0,0.0
2022_48,Iowa,2.0,0.0
2022_49,Iowa,7.0,0.0
2022_50,Iowa,8.0,0.0
2022_51,Iowa,2.0,0.0
2022_52,Iowa,4.0,0.0
2023_01,Iowa,0.0,10.337261904761904
2023_02,Iowa,0.0,8.352645502645503
2023_03,Iowa,0.0,8.19617724867725
2023_04,Iowa,0.0,7.571534391534391
2023_05,Iowa,0.0,8.473611111111111
2023_06,Iowa,0.0,6.987103174603176
2023_07,Iowa,0.0,9.704404761904762
2023_08,Iowa,0.0,9.131415343915345
2022_08,Indiana,16.0,0.0
2022_09,Indiana,17.0,0.0
2022_10,Indiana,17.0,0.0
2022_11,Indiana,31.0,0.0
2022_12,Indiana,15.0,0.0
2022_13,Indiana,12.0,0.0
2022_14,Indiana,15.0,0.0
2022_15,Indiana,12.0,0.0
2022_16,Indiana,15.0,0.0
2022_17,Indiana,18.0,0.0
2022_18,Indiana,11.0,0.0
2022_19,Indiana,21.0,0.0
2022_20,Indiana,20.0,0.0
2022_21,Indiana,20.0,0.0
2022_22,Indiana,22.0,0.0
2022_23,Indiana,20.0,0.0
2022_24,Indiana,19.0,0.0
2022_25,Indiana,21.0,0.0
2022_26,Indiana,23.0,0.0
2022_27,Indiana,21.0,0.0
2022_28,Indiana,21.0,0.0
2022_29,Indiana,22.0,0.0
2022_30,Indiana,24.0,0.0
2022_31,Indiana,31.0,0.0
2022_32,Indiana,20.0,0.0
2022_33,Indiana,22.0,0.0
2022_34,Indiana,31.0,0.0
2022_35,Indiana,16.0,0.0
2022_36,Indiana,17.0,0.0
2022_37,Indiana,20.0,0.0
2022_38,Indiana,22.0,0.0
2022_39,Indiana,15.0,0.0
2022_40,Indiana,18.0,0.0
2022_41,Indiana,24.0,0.0
2022_42,Indiana,18.0,0.0
2022_43,Indiana,15.0,0.0
2022_44,Indiana,22.0,0.0
2022_45,Indiana,9.0,0.0
2022_46,Indiana,15.0,0.0
2022_47,Indiana,16.0,0.0
2022_48,Indiana,12.0,0.0
2022_49,Indiana,17.0,0.0
2022_50,Indiana,17.0,0.0
2022_51,Indiana,19.0,0.0
2022_52,Indiana,9.0,0.0
2023_01,Indiana,0.0,18.33748677248677
2023_02,Indiana,0.0,17.854285714285716
2023_03,Indiana,0.0,19.777142857142852
2023_04,Indiana,0.0,18.47142857142857
2023_05,Indiana,0.0,15.708862433862432
2023_06,Indiana,0.0,17.833809523809524
2023_07,Indiana,0.0,14.376322751322752
2023_08,Indiana,0.0,15.08222222222222
2022_08,Illinois,12.0,0.0
2022_09,Illinois,21.0,0.0
2022_10,Illinois,21.0,0.0
2022_11,Illinois,23.0,0.0
2022_12,Illinois,36.0,0.0
2022_13,Illinois,18.0,0.0
2022_14,Illinois,15.0,0.0
2022_15,Illinois,12.0,0.0
2022_16,Illinois,31.0,0.0
2022_17,Illinois,16.0,0.0
2022_18,Illinois,22.0,0.0
2022_19,Illinois,25.0,0.0
2022_20,Illinois,29.0,0.0
2022_21,Illinois,24.0,0.0
2022_22,Illinois,43.0,0.0
2022_23,Illinois,23.0,0.0
2022_24,Illinois,38.0,0.0
2022_25,Illinois,25.0,0.0
2022_26,Illinois,31.0,0.0
2022_27,Illinois,25.0,0.0
2022_28,Illinois,27.0,0.0
2022_29,Illinois,30.0,0.0
2022_30,Illinois,29.0,0.0
2022_31,Illinois,19.0,0.0
2022_32,Illinois,19.0,0.0
2022_33,Illinois,24.0,0.0
2022_34,Illinois,15.0,0.0
