Year_Week,State,Fatals,Prediction
2022_35,Illinois,27.0,0.0
2022_36,Illinois,29.0,0.0
2022_37,Illinois,29.0,0.0
2022_38,Illinois,25.0,0.0
2022_39,Illinois,43.0,0.0
2022_40,Illinois,25.0,0.0
2022_41,Illinois,31.0,0.0
2022_42,Illinois,22.0,0.0
2022_43,Illinois,33.0,0.0
2022_44,Illinois,24.0,0.0
2022_45,Illinois,21.0,0.0
2022_46,Illinois,21.0,0.0
2022_47,Illinois,24.0,0.0
2022_48,Illinois,26.0,0.0
2022_49,Illinois,17.0,0.0
2022_50,Illinois,26.0,0.0
2022_51,Illinois,24.0,0.0
2022_52,Illinois,19.0,0.0
2023_01,Illinois,0.0,26.53268518518518
2023_02,Illinois,0.0,20.46435185185185
2023_03,Illinois,0.0,21.64554232804233
2023_04,Illinois,0.0,21.26462962962962
2023_05,Illinois,0.0,23.86796296296296
2023_06,Illinois,0.0,24.45542328042328
2023_07,Illinois,0.0,22.589589947089948
2023_08,Illinois,0.0,24.146970899470897
2022_10,Idaho,4.0,0.0
2022_11,Idaho,2.0,0.0
2022_12,Idaho,4.0,0.0
2022_13,Idaho,3.0,0.0
2022_14,Idaho,3.0,0.0
2022_15,Idaho,3.0,0.0
2022_16,Idaho,5.0,0.0
2022_17,Idaho,4.0,0.0
2022_18,Idaho,2.0,0.0
2022_20,Idaho,2.0,0.0
2022_21,Idaho,3.0,0.0
2022_22,Idaho,3.0,0.0
2022_23,Idaho,6.0,0.0
2022_24,Idaho,3.0,0.0
2022_25,Idaho,8.0,0.0
2022_26,Idaho,3.0,0.0
2022_27,Idaho,10.0,0.0
2022_28,Idaho,9.0,0.0
2022_29,Idaho,9.0,0.0
2022_30,Idaho,6.0,0.0
2022_31,Idaho,7.0,0.0
2022_32,Idaho,6.0,0.0
2022_33,Idaho,2.0,0.0
2022_34,Idaho,4.0,0.0
2022_35,Idaho,4.0,0.0
2022_36,Idaho,6.0,0.0
2022_37,Idaho,4.0,0.0
2022_38,Idaho,10.0,0.0
2022_39,Idaho,8.0,0.0
2022_40,Idaho,4.0,0.0
2022_41,Idaho,6.0,0.0
2022_42,Idaho,4.0,0.0
2022_43,Idaho,2.0,0.0
2022_44,Idaho,8.0,0.0
2022_45,Idaho,2.0,0.0
2022_46,Idaho,9.0,0.0
2022_47,Idaho,6.0,0.0
2022_48,Idaho,3.0,0.0
2022_49,Idaho,1.0,0.0
2022_50,Idaho,2.0,0.0
2022_51,Idaho,2.0,0.0
2022_52,Idaho,1.0,0.0
2023_01,Idaho,0.0,7.7853571428571415
2023_02,Idaho,0.0,6.339722222222222
2023_03,Idaho,0.0,6.83876984126984
2023_04,Idaho,0.0,6.312341269841269
2023_05,Idaho,0.0,6.7132539682539685
2023_06,Idaho,0.0,6.407460317460318
2023_07,Idaho,0.0,6.919563492063491
2023_08,Idaho,0.0,6.617341269841268
2022_08,Hawaii,5.0,0.0
2022_09,Hawaii,2.0,0.0
2022_10,Hawaii,2.0,0.0
2022_11,Hawaii,3.0,0.0
2022_12,Hawaii,1.0,0.0
2022_13,Hawaii,3.0,0.0
2022_15,Hawaii,2.0,0.0
2022_16,Hawaii,4.0,0.0
2022_18,Hawaii,1.0,0.0
2022_19,Hawaii,2.0,0.0
2022_20,Hawaii,3.0,0.0
2022_21,Hawaii,4.0,0.0
2022_22,Hawaii,1.0,0.0
2022_24,Hawaii,6.0,0.0
2022_27,Hawaii,2.0,0.0
2022_28,Hawaii,3.0,0.0
2022_29,Hawaii,2.0,0.0
2022_30,Hawaii,2.0,0.0
2022_31,Hawaii,4.0,0.0
2022_33,Hawaii,1.0,0.0
2022_34,Hawaii,5.0,0.0
2022_35,Hawaii,2.0,0.0
2022_36,Hawaii,1.0,0.0
2022_37,Hawaii,2.0,0.0
2022_38,Hawaii,1.0,0.0
2022_39,Hawaii,2.0,0.0
2022_41,Hawaii,2.0,0.0
2022_43,Hawaii,1.0,0.0
2022_44,Hawaii,6.0,0.0
2022_45,Hawaii,4.0,0.0
2022_46,Hawaii,1.0,0.0
2022_47,Hawaii,5.0,0.0
2022_48,Hawaii,1.0,0.0
2022_49,Hawaii,1.0,0.0
2022_50,Hawaii,3.0,0.0
2022_51,Hawaii,1.0,0.0
2022_52,Hawaii,1.0,0.0
2023_01,Hawaii,0.0,4.171428571428572
2023_02,Hawaii,0.0,5.401666666666666
2023_03,Hawaii,0.0,4.651428571428571
2023_04,Hawaii,0.0,4.9720634920634925
2023_05,Hawaii,0.0,4.5564285714285715
2023_06,Hawaii,0.0,4.115396825396825
2023_07,Hawaii,0.0,4.480873015873017
2023_08,Hawaii,0.0,4.687142857142858
2022_08,Georgia,47.0,0.0
2022_09,Georgia,51.0,0.0
2022_10,Georgia,31.0,0.0
2022_11,Georgia,41.0,0.0
2022_12,Georgia,39.0,0.0
2022_13,Georgia,29.0,0.0
2022_14,Georgia,22.0,0.0
2022_15,Georgia,30.0,0.0
2022_16,Georgia,34.0,0.0
2022_17,Georgia,38.0,0.0
2022_18,Georgia,26.0,0.0
2022_19,Georgia,39.0,0.0
2022_20,Georgia,33.0,0.0
2022_21,Georgia,26.0,0.0
2022_22,Georgia,31.0,0.0
2022_23,Georgia,40.0,0.0
2022_24,Georgia,27.0,0.0
2022_25,Georgia,40.0,0.0
2022_26,Georgia,37.0,0.0
2022_27,Georgia,42.0,0.0
2022_28,Georgia,33.0,0.0
2022_29,Georgia,33.0,0.0
2022_30,Georgia,38.0,0.0
2022_31,Georgia,32.0,0.0
2022_32,Georgia,21.0,0.0
2022_33,Georgia,29.0,0.0
2022_34,Georgia,32.0,0.0
2022_35,Georgia,27.0,0.0
2022_36,Georgia,36.0,0.0
2022_37,Georgia,39.0,0.0
2022_38,Georgia,35.0,0.0
2022_39,Georgia,35.0,0.0
2022_40,Georgia,58.0,0.0
2022_41,Georgia,47.0,0.0
2022_42,Georgia,30.0,0.0
2022_43,Georgia,42.0,0.0
2022_44,Georgia,48.0,0.0
2022_45,Georgia,25.0,0.0
2022_46,Georgia,27.0,0.0
2022_47,Georgia,27.0,0.0
2022_48,Georgia,28.0,0.0
2022_49,Georgia,39.0,0.0
2022_50,Georgia,36.0,0.0
2022_51,Georgia,27.0,0.0
2022_52,Georgia,30.0,0.0
2023_01,Georgia,0.0,28.3031746031746
2023_02,Georgia,0.0,27.8656746031746
2023_03,Georgia,0.0,26.91845238095238
2023_04,Georgia,0.0,27.866111111111106
2023_05,Georgia,0.0,26.914484126984128
2023_06,Georgia,0.0,27.454761904761902
2023_07,Georgia,0.0,26.86031746031746
2023_08,Georgia,0.0,24.88142857142857
2022_08,Florida,81.0,0.0
2022_09,Florida,96.0,0.0
2022_10,Florida,83.0,0.0
2022_11,Florida,73.0,0.0
2022_12,Florida,71.0,0.0
2022_13,Florida,83.0,0.0
2022_14,Florida,69.0,0.0
2022_15,Florida,80.0,0.0
2022_16,Florida,74.0,0.0
2022_17,Florida,63.0,0.0
2022_18,Florida,61.0,0.0
2022_19,Florida,65.0,0.0
2022_20,Florida,61.0,0.0
2022_21,Florida,80.0,0.0
2022_22,Florida,55.0,0.0
2022_23,Florida,64.0,0.0
2022_24,Florida,65.0,0.0
2022_25,Florida,52.0,0.0
2022_26,Florida,44.0,0.0
2022_27,Florida,48.0,0.0
2022_28,Florida,64.0,0.0
2022_29,Florida,75.0,0.0
2022_30,Florida,56.0,0.0
2022_31,Florida,61.0,0.0
2022_32,Florida,64.0,0.0
2022_33,Florida,57.0,0.0
2022_34,Florida,67.0,0.0
2022_35,Florida,67.0,0.0
2022_36,Florida,62.0,0.0
2022_37,Florida,59.0,0.0
2022_38,Florida,59.0,0.0
2022_39,Florida,53.0,0.0
2022_40,Florida,52.0,0.0
2022_41,Florida,51.0,0.0
2022_42,Florida,68.0,0.0
2022_43,Florida,83.0,0.0
2022_44,Florida,81.0,0.0
2022_45,Florida,53.0,0.0
2022_46,Florida,61.0,0.0
2022_47,Florida,80.0,0.0
2022_48,Florida,66.0,0.0
2022_49,Florida,75.0,0.0
2022_50,Florida,77.0,0.0
2022_51,Florida,63.0,0.0
2022_52,Florida,81.0,0.0
2023_01,Florida,0.0,55.89
2023_02,Florida,0.0,60.42087301587303
2023_03,Florida,0.0,59.00083333333334
2023_04,Florida,0.0,58.84435185185186
2023_05,Florida,0.0,57.29578042328044
2023_06,Florida,0.0,57.49911375661377
2023_07,Florida,0.0,56.83046296296297
2023_08,Florida,0.0,56.91805555555555
2022_28,District of Columbia,1.0,0.0
2022_29,District of Columbia,1.0,0.0
2022_31,District of Columbia,1.0,0.0
2022_35,District of Columbia,2.0,0.0
2022_38,District of Columbia,1.0,0.0
2022_40,District of Columbia,1.0,0.0
2022_47,District of Columbia,3.0,0.0
2022_48,District of Columbia,1.0,0.0
2022_49,District of Columbia,2.0,0.0
2022_50,District of Columbia,1.0,0.0
2022_52,District of Columbia,1.0,0.0
2023_01,District of Columbia,0.0,7.501031746031745
2023_02,District of Columbia,0.0,7.8513095238095225
2023_03,District of Columbia,0.0,7.616230158730158
2023_04,District of Columbia,0.0,7.499563492063491
2023_05,District of Columbia,0.0,7.694007936507935
2023_06,District of Columbia,0.0,7.8856746031746034
2023_07,District of Columbia,0.0,7.296547619047619
2023_08,District of Columbia,0.0,7.3207539682539675
2022_08,Delaware,5.0,0.0
2022_09,Delaware,1.0,0.0
2022_10,Delaware,2.0,0.0
2022_11,Delaware,3.0,0.0
2022_12,Delaware,2.0,0.0
2022_13,Delaware,2.0,0.0
2022_15,Delaware,2.0,0.0
2022_17,Delaware,5.0,0.0
2022_18,Delaware,3.0,0.0
2022_19,Delaware,5.0,0.0
2022_20,Delaware,1.0,0.0
2022_21,Delaware,4.0,0.0
2022_22,Delaware,6.0,0.0
2022_23,Delaware,1.0,0.0
2022_24,Delaware,4.0,0.0
2022_25,Delaware,2.0,0.0
2022_26,Delaware,2.0,0.0
2022_28,Delaware,5.0,0.0
2022_29,Delaware,2.0,0.0
2022_30,Delaware,2.0,0.0
2022_32,Delaware,3.0,0.0
2022_33,Delaware,2.0,0.0
2022_34,Delaware,4.0,0.0
2022_35,Delaware,6.0,0.0
2022_36,Delaware,4.0,0.0
2022_37,Delaware,3.0,0.0
2022_38,Delaware,3.0,0.0
2022_39,Delaware,3.0,0.0
2022_40,Delaware,1.0,0.0
2022_41,Delaware,4.0,0.0
2022_42,Delaware,7.0,0.0
2022_43,Delaware,2.0,0.0
2022_44,Delaware,5.0,0.0
2022_45,Delaware,3.0,0.0
2022_46,Delaware,1.0,0.0
2022_47,Delaware,2.0,0.0
2022_48,Delaware,7.0,0.0
2022_49,Delaware,5.0,0.0
2022_50,Delaware,5.0,0.0
2022_51,Delaware,6.0,0.0
2022_52,Delaware,3.0,0.0
2023_01,Delaware,0.0,8.683333333333334
2023_02,Delaware,0.0,6.515634920634921
2023_03,Delaware,0.0,8.183015873015872
2023_04,Delaware,0.0,8.820925925925927
2023_05,Delaware,0.0,9.116798941798942
2023_06,Delaware,0.0,8.598465608465608
2023_07,Delaware,0.0,8.490925925925927
2023_08,Delaware,0.0,8.382592592592593
2022_17,Connecticut,7.0,0.0
2022_19,Connecticut,4.0,0.0
2022_21,Connecticut,10.0,0.0
2022_22,Connecticut,13.0,0.0
2022_23,Connecticut,11.0,0.0
2022_24,Connecticut,9.0,0.0
2022_26,Connecticut,14.0,0.0
2022_27,Connecticut,5.0,0.0
2022_28,Connecticut,4.0,0.0
2022_29,Connecticut,8.0,0.0
2022_30,Connecticut,10.0,0.0
2022_32,Connecticut,5.0,0.0
2022_34,Connecticut,4.0,0.0
2022_37,Connecticut,9.0,0.0
2022_38,Connecticut,12.0,0.0
2022_39,Connecticut,6.0,0.0
2022_40,Connecticut,5.0,0.0
2022_41,Connecticut,4.0,0.0
2022_42,Connecticut,6.0,0.0
2022_43,Connecticut,10.0,0.0
2022_44,Connecticut,15.0,0.0
2022_45,Connecticut,9.0,0.0
2022_48,Connecticut,9.0,0.0
2022_49,Connecticut,2.0,0.0
2022_50,Connecticut,6.0,0.0
2022_51,Connecticut,0.0,9.030555555555557
2022_52,Connecticut,0.0,9.149444444444443
2023_01,Connecticut,0.0,8.448611111111113
2023_02,Connecticut,0.0,9.207539682539682
2023_03,Connecticut,0.0,8.73175925925926
2023_04,Connecticut,0.0,9.400925925925925
2023_05,Connecticut,0.0,9.3225
2023_06,Connecticut,0.0,9.319166666666668
2022_08,Colorado,12.0,0.0
2022_09,Colorado,11.0,0.0
2022_10,Colorado,9.0,0.0
2022_11,Colorado,7.0,0.0
2022_12,Colorado,13.0,0.0
2022_13,Colorado,22.0,0.0
2022_14,Colorado,15.0,0.0
2022_15,Colorado,10.0,0.0
2022_16,Colorado,13.0,0.0
2022_17,Colorado,14.0,0.0
2022_18,Colorado,13.0,0.0
2022_19,Colorado,13.0,0.0
2022_20,Colorado,17.0,0.0
2022_21,Colorado,11.0,0.0
2022_22,Colorado,14.0,0.0
2022_23,Colorado,19.0,0.0
2022_24,Colorado,28.0,0.0
2022_25,Colorado,16.0,0.0
2022_26,Colorado,17.0,0.0
2022_27,Colorado,8.0,0.0
2022_28,Colorado,14.0,0.0
2022_29,Colorado,19.0,0.0
2022_30,Colorado,13.0,0.0
2022_31,Colorado,19.0,0.0
2022_32,Colorado,20.0,0.0
2022_33,Colorado,19.0,0.0
2022_34,Colorado,14.0,0.0
2022_35,Colorado,22.0,0.0
2022_36,Colorado,18.0,0.0
2022_37,Colorado,24.0,0.0
2022_38,Colorado,22.0,0.0
2022_39,Colorado,17.0,0.0
2022_40,Colorado,13.0,0.0
2022_41,Colorado,20.0,0.0
2022_42,Colorado,24.0,0.0
2022_43,Colorado,21.0,0.0
2022_44,Colorado,10.0,0.0
2022_45,Colorado,16.0,0.0
2022_46,Colorado,18.0,0.0
2022_47,Colorado,11.0,0.0
2022_48,Colorado,9.0,0.0
2022_49,Colorado,13.0,0.0
2022_50,Colorado,10.0,0.0
2022_51,Colorado,12.0,0.0
2022_52,Colorado,8.0,0.0
2023_01,Colorado,0.0,15.51902116402116
2023_02,Colorado,0.0,14.232910052910052
2023_03,Colorado,0.0,14.925687830687828
2023_04,Colorado,0.0,14.097354497354496
2023_05,Colorado,0.0,14.488650793650795
2023_06,Colorado,0.0,15.46642857142857
2023_07,Colorado,0.0,14.01531746031746
2023_08,Colorado,0.0,14.684285714285714
2022_08,California,78.0,0.0
2022_09,California,96.0,0.0
2022_10,California,72.0,0.0
2022_11,California,92.0,0.0
2022_12,California,73.0,0.0
2022_13,California,70.0,0.0
2022_14,California,98.0,0.0
2022_15,California,80.0,0.0
2022_16,California,78.0,0.0
2022_17,California,80.0,0.0
2022_18,California,71.0,0.0
2022_19,California,96.0,0.0
2022_20,California,84.0,0.0
2022_21,California,75.0,0.0
2022_22,California,73.0,0.0
2022_23,California,76.0,0.0
2022_24,California,101.0,0.0
2022_25,California,93.0,0.0
2022_26,California,87.0,0.0
2022_27,California,69.0,0.0
2022_28,California,88.0,0.0
2022_29,California,76.0,0.0
2022_30,California,70.0,0.0
2022_31,California,102.0,0.0
2022_32,California,85.0,0.0
2022_33,California,90.0,0.0
2022_34,California,95.0,0.0
2022_35,California,87.0,0.0
2022_36,California,95.0,0.0
2022_37,California,78.0,0.0
2022_38,California,86.0,0.0
2022_39,California,93.0,0.0
2022_40,California,98.0,0.0
2022_41,California,100.0,0.0
2022_42,California,71.0,0.0
2022_43,California,99.0,0.0
2022_44,California,92.0,0.0
2022_45,California,74.0,0.0
2022_46,California,86.0,0.0
2022_47,California,96.0,0.0
2022_48,California,78.0,0.0
2022_49,California,79.0,0.0
2022_50,California,85.0,0.0
2022_51,California,67.0,0.0
2022_52,California,67.0,0.0
2023_01,California,0.0,55.040978835978834
2023_02,California,0.0,52.6674074074074
2023_03,California,0.0,57.74296296296298
2023_04,California,0.0,50.14431216931218
2023_05,California,0.0,44.531164021164024
2023_06,California,0.0,45.62055555555556
2023_07,California,0.0,49.86833333333335
2023_08,California,0.0,56.08962962962963
2022_08,Arkansas,10.0,0.0
2022_09,Arkansas,14.0,0.0
2022_10,Arkansas,9.0,0.0
2022_11,Arkansas,9.0,0.0
2022_12,Arkansas,5.0,0.0
2022_13,Arkansas,13.0,0.0
2022_14,Arkansas,15.0,0.0
2022_15,Arkansas,6.0,0.0
2022_16,Arkansas,6.0,0.0
2022_17,Arkansas,11.0,0.0
2022_18,Arkansas,15.0,0.0
2022_19,Arkansas,15.0,0.0
2022_20,Arkansas,13.0,0.0
2022_21,Arkansas,7.0,0.0
2022_22,Arkansas,14.0,0.0
2022_23,Arkansas,16.0,0.0
2022_24,Arkansas,11.0,0.0
2022_25,Arkansas,8.0,0.0
2022_26,Arkansas,15.0,0.0
2022_27,Arkansas,17.0,0.0
2022_28,Arkansas,8.0,0.0
2022_29,Arkansas,7.0,0.0
2022_30,Arkansas,18.0,0.0
2022_31,Arkansas,16.0,0.0
2022_32,Arkansas,19.0,0.0
2022_33,Arkansas,21.0,0.0
2022_34,Arkansas,18.0,0.0
2022_35,Arkansas,16.0,0.0
2022_36,Arkansas,12.0,0.0
2022_37,Arkansas,15.0,0.0
2022_38,Arkansas,13.0,0.0
2022_39,Arkansas,12.0,0.0
2022_40,Arkansas,26.0,0.0
2022_41,Arkansas,9.0,0.0
2022_42,Arkansas,9.0,0.0
2022_43,Arkansas,12.0,0.0
2022_44,Arkansas,18.0,0.0
2022_45,Arkansas,6.0,0.0
2022_46,Arkansas,11.0,0.0
2022_47,Arkansas,12.0,0.0
2022_48,Arkansas,19.0,0.0
2022_49,Arkansas,16.0,0.0
2022_50,Arkansas,11.0,0.0
2022_51,Arkansas,5.0,0.0
2022_52,Arkansas,15.0,0.0
2023_01,Arkansas,0.0,12.919722222222225
2023_02,Arkansas,0.0,12.55753367003367
2023_03,Arkansas,0.0,13.440833333333334
2023_04,Arkansas,0.0,12.55212962962963
2023_05,Arkansas,0.0,12.539113756613755
2023_06,Arkansas,0.0,12.207169312169315
2023_07,Arkansas,0.0,10.4960582010582
2023_08,Arkansas,0.0,11.991851851851854
2022_08,Arizona,15.0,0.0
2022_09,Arizona,29.0,0.0
2022_10,Arizona,25.0,0.0
2022_11,Arizona,36.0,0.0
2022_12,Arizona,30.0,0.0
2022_13,Arizona,29.0,0.0
2022_14,Arizona,25.0,0.0
2022_15,Arizona,29.0,0.0
2022_16,Arizona,32.0,0.0
2022_17,Arizona,30.0,0.0
2022_18,Arizona,18.0,0.0
2022_19,Arizona,22.0,0.0
2022_20,Arizona,30.0,0.0
2022_21,Arizona,17.0,0.0
2022_22,Arizona,26.0,0.0
2022_23,Arizona,16.0,0.0
2022_24,Arizona,21.0,0.0
2022_25,Arizona,17.0,0.0
2022_26,Arizona,29.0,0.0
2022_27,Arizona,21.0,0.0
2022_28,Arizona,14.0,0.0
2022_29,Arizona,25.0,0.0
2022_30,Arizona,24.0,0.0
2022_31,Arizona,28.0,0.0
2022_32,Arizona,31.0,0.0
2022_33,Arizona,23.0,0.0
2022_34,Arizona,12.0,0.0
2022_35,Arizona,29.0,0.0
2022_36,Arizona,10.0,0.0
2022_37,Arizona,28.0,0.0
2022_38,Arizona,29.0,0.0
2022_39,Arizona,21.0,0.0
2022_40,Arizona,23.0,0.0
2022_41,Arizona,29.0,0.0
2022_42,Arizona,34.0,0.0
2022_43,Arizona,33.0,0.0
2022_44,Arizona,27.0,0.0
2022_45,Arizona,34.0,0.0
2022_46,Arizona,37.0,0.0
2022_47,Arizona,28.0,0.0
2022_48,Arizona,28.0,0.0
2022_49,Arizona,32.0,0.0
2022_50,Arizona,21.0,0.0
2022_51,Arizona,19.0,0.0
2022_52,Arizona,21.0,0.0
2023_01,Arizona,0.0,23.057050264550263
2023_02,Arizona,0.0,19.971984126984125
2023_03,Arizona,0.0,19.7025
2023_04,Arizona,0.0,19.638809523809524
2023_05,Arizona,0.0,21.384563492063492
2023_06,Arizona,0.0,20.25503968253968
2023_07,Arizona,0.0,20.090119047619048
2023_08,Arizona,0.0,19.944563492063494
2022_16,Alaska,1.0,0.0
2022_17,Alaska,2.0,0.0
2022_19,Alaska,4.0,0.0
2022_20,Alaska,2.0,0.0
2022_21,Alaska,2.0,0.0
2022_22,Alaska,3.0,0.0
2022_23,Alaska,1.0,0.0
2022_24,Alaska,1.0,0.0
2022_26,Alaska,3.0,0.0
2022_27,Alaska,2.0,0.0
2022_28,Alaska,4.0,0.0
2022_29,Alaska,1.0,0.0
2022_30,Alaska,5.0,0.0
2022_31,Alaska,1.0,0.0
2022_32,Alaska,2.0,0.0
2022_33,Alaska,4.0,0.0
2022_34,Alaska,3.0,0.0
2022_35,Alaska,2.0,0.0
2022_36,Alaska,1.0,0.0
2022_37,Alaska,1.0,0.0
2022_40,Alaska,2.0,0.0
2022_41,Alaska,1.0,0.0
2022_42,Alaska,2.0,0.0
2022_43,Alaska,2.0,0.0
2022_44,Alaska,2.0,0.0
2022_45,Alaska,2.0,0.0
2022_47,Alaska,1.0,0.0
2022_48,Alaska,1.0,0.0
2022_49,Alaska,2.0,0.0
2022_50,Alaska,3.0,0.0
2022_51,Alaska,3.0,0.0
2022_52,Alaska,1.0,0.0
2023_01,Alaska,0.0,7.003902116402117
2023_02,Alaska,0.0,6.514179894179894
2023_03,Alaska,0.0,7.542632275132276
2023_04,Alaska,0.0,7.3212698412698405
2023_05,Alaska,0.0,6.927301587301588
2023_06,Alaska,0.0,7.006746031746032
2023_07,Alaska,0.0,6.866333943833944
2023_08,Alaska,0.0,7.892696377696378
2022_08,Alabama,24.0,0.0
2022_09,Alabama,15.0,0.0
2022_10,Alabama,16.0,0.0
2022_11,Alabama,17.0,0.0
2022_12,Alabama,14.0,0.0
2022_13,Alabama,18.0,0.0
2022_14,Alabama,20.0,0.0
2022_15,Alabama,17.0,0.0
2022_16,Alabama,18.0,0.0
2022_17,Alabama,23.0,0.0
2022_18,Alabama,24.0,0.0
2022_19,Alabama,20.0,0.0
2022_20,Alabama,31.0,0.0
2022_21,Alabama,26.0,0.0
2022_22,Alabama,16.0,0.0
2022_23,Alabama,19.0,0.0
2022_24,Alabama,18.0,0.0
2022_25,Alabama,22.0,0.0
2022_26,Alabama,24.0,0.0
2022_27,Alabama,21.0,0.0
2022_28,Alabama,14.0,0.0
2022_29,Alabama,17.0,0.0
2022_30,Alabama,18.0,0.0
2022_31,Alabama,25.0,0.0
2022_32,Alabama,18.0,0.0
2022_33,Alabama,12.0,0.0
2022_34,Alabama,12.0,0.0
2022_35,Alabama,27.0,0.0
2022_36,Alabama,21.0,0.0
2022_37,Alabama,24.0,0.0
2022_38,Alabama,23.0,0.0
2022_39,Alabama,14.0,0.0
2022_40,Alabama,22.0,0.0
2022_41,Alabama,23.0,0.0
2022_42,Alabama,18.0,0.0
2022_43,Alabama,19.0,0.0
2022_44,Alabama,27.0,0.0
2022_45,Alabama,20.0,0.0
2022_46,Alabama,28.0,0.0
2022_47,Alabama,17.0,0.0
2022_48,Alabama,17.0,0.0
2022_49,Alabama,11.0,0.0
2022_50,Alabama,12.0,0.0
2022_51,Alabama,20.0,0.0
2022_52,Alabama,14.0,0.0
2023_01,Alabama,0.0,18.09592592592593
2023_02,Alabama,0.0,16.991481481481483
2023_03,Alabama,0.0,17.162116402116403
2023_04,Alabama,0.0,15.298227513227515
2023_05,Alabama,0.0,16.488703703703703
2023_06,Alabama,0.0,16.18888888888889
2023_07,Alabama,0.0,15.875555555555556
2023_08,Alabama,0.0,15.873253968253968
